2026-04-05 12:09:23 INFO __main__: ============================================================
2026-04-05 12:09:23 INFO __main__: Stage 1: Loading accepted pairs
2026-04-05 12:09:23 INFO __main__: ============================================================
2026-04-05 12:09:23 INFO __main__: Loaded 212 accepted pairs from data/processed/all_pairs.json
2026-04-05 12:09:23 INFO __main__: Stage 1 complete in 0.0s
2026-04-05 12:09:23 INFO __main__: ============================================================
2026-04-05 12:09:23 INFO __main__: Stage 2: Fetching raw trades
2026-04-05 12:09:23 INFO __main__: ============================================================
2026-04-05 12:09:23 INFO src.data.trade_fetcher: Processed 10/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 20/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 30/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 40/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 50/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 60/212 pairs
2026-04-05 12:09:24 INFO src.data.trade_fetcher: Processed 70/212 pairs
2026-04-05 12:09:29 ERROR src.data.trade_fetcher: Polymarket trades error at offset 3500: 400 Client Error: Bad Request for url: https://data-api.polymarket.com/trades?market=0x0740971434d78fc1b374520e1dc8f70b686f90422f6813ee298f4b78bf7f9c86&limit=500&offset=3500
2026-04-05 12:09:29 INFO src.data.trade_fetcher: Processed 80/212 pairs
2026-04-05 12:09:38 INFO src.data.trade_fetcher: Processed 90/212 pairs
2026-04-05 12:09:44 INFO src.data.trade_fetcher: Processed 100/212 pairs
2026-04-05 12:09:56 INFO src.data.trade_fetcher: Processed 110/212 pairs
2026-04-05 12:10:03 INFO src.data.trade_fetcher: Processed 120/212 pairs
2026-04-05 12:10:10 INFO src.data.trade_fetcher: Processed 130/212 pairs
2026-04-05 12:10:19 INFO src.data.trade_fetcher: Processed 140/212 pairs
2026-04-05 12:10:35 INFO src.data.trade_fetcher: Processed 150/212 pairs
2026-04-05 12:10:45 INFO src.data.trade_fetcher: Processed 160/212 pairs
2026-04-05 12:10:54 INFO src.data.trade_fetcher: Processed 170/212 pairs
2026-04-05 12:11:01 INFO src.data.trade_fetcher: Processed 180/212 pairs
2026-04-05 12:11:07 INFO src.data.trade_fetcher: Processed 190/212 pairs
2026-04-05 12:11:17 ERROR src.data.trade_fetcher: Polymarket trades error at offset 3500: 400 Client Error: Bad Request for url: https://data-api.polymarket.com/trades?market=0x5bf005155ef085c7f79cef880b60e208551fd3f66a54dc94a11c75bfcb5e8f6e&limit=500&offset=3500
2026-04-05 12:11:17 INFO src.data.trade_fetcher: Processed 200/212 pairs
2026-04-05 12:11:25 INFO src.data.trade_fetcher: Processed 210/212 pairs
2026-04-05 12:11:27 INFO src.data.trade_fetcher: Trade fetch complete. Stats: {'kalshi_fetched': 127, 'kalshi_cached': 74, 'kalshi_empty': 11, 'polymarket_fetched': 126, 'polymarket_cached': 77, 'polymarket_empty': 9}
2026-04-05 12:11:27 INFO __main__: Trade fetch stats: {
  "kalshi_fetched": 127,
  "kalshi_cached": 74,
  "kalshi_empty": 11,
  "polymarket_fetched": 126,
  "polymarket_cached": 77,
  "polymarket_empty": 9
}
2026-04-05 12:11:27 INFO __main__: Stage 2 complete in 124.0s
2026-04-05 12:11:27 INFO __main__: ============================================================
2026-04-05 12:11:27 INFO __main__: Stage 3: Reconstructing candles from raw trades
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 5 candles from 8 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 23 candles from 113 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 21 candles from 101 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 4 candles from 14 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 7 candles from 12 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 4 candles from 8 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 9 candles from 20 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 95 candles from 1562 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 69 candles from 551 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 18 candles from 31 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 188 candles from 2320 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 22 candles from 79 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 39 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 3 candles from 7 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 7 candles from 17 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 17 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 7 candles from 9 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 6 candles from 7 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 148 candles from 1427 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 21 candles from 236 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 203 candles from 8785 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 154 candles from 2649 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 107 candles from 2993 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 111 candles from 2019 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 70 candles from 494 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 61 candles from 307 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 364 candles from 24619 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 273 candles from 3065 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 6 candles from 19 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 3 candles from 5 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 118 candles from 1991 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 137 candles from 1162 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 165 candles from 1315 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 118 candles from 846 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 39 candles from 9329 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 8 candles from 36 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 128 candles from 6224 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 119 candles from 1747 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 132 candles from 1091 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 160 candles from 8203 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 139 candles from 1126 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 28 candles from 87 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 9 candles from 43 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 15 candles from 52 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 17 candles from 94 trades (bar_seconds=14400)
2026-04-05 12:11:29 INFO src.data.trade_reconstructor: Reconstructed 23 candles from 46 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 64 candles from 320 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 8 candles from 31 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 14 candles from 43 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 98 candles from 2004 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 61 candles from 898 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 66 candles from 875 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 28 candles from 45 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 66 candles from 1150 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 76 candles from 1950 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 75 candles from 1194 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 73 candles from 715 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 7 candles from 14 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 118 candles from 942 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 104 candles from 800 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 61 candles from 191 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 48 candles from 169 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 184 candles from 1892 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 151 candles from 922 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 103 candles from 384 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 57 candles from 110 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 4 candles from 4 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 3 candles from 3 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 1 candles from 1 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 2 candles from 2 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 2 candles from 2 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 110 candles from 396 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 36 candles from 368 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 34 candles from 558 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 40 candles from 867 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 23 candles from 162 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 38 candles from 407 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 25 candles from 207 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 21 candles from 143 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 16 candles from 64 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 64 candles from 262 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 33 candles from 218 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 43 candles from 542 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 46 candles from 294 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 585 candles from 3500 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 91 candles from 867 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 42 candles from 713 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 27 candles from 142 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 97 candles from 822 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 40 candles from 465 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 6 candles from 31 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 145 candles from 1280 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 531 candles from 1377 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 9 candles from 74 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 20 candles from 248 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 45 candles from 257 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 102 candles from 1018 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 47 candles from 585 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 42 candles from 516 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 45 candles from 275 trades (bar_seconds=14400)
2026-04-05 12:11:30 INFO src.data.trade_reconstructor: Reconstructed 145 candles from 1844 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 663 candles from 1089 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 127 candles from 1611 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 136 candles from 451 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 75 candles from 467 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 2 candles from 5 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 29 candles from 70 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 36 candles from 153 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 18 candles from 45 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 120 candles from 364 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 444 candles from 833 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 293 candles from 1757 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 43 candles from 935 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 35 candles from 141 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 26 candles from 203 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 42 candles from 616 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 5 candles from 14 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 62 candles from 801 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 48 candles from 671 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 170 candles from 1580 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 31 candles from 127 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 36 candles from 205 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 50 candles from 195 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 8 candles from 26 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 35 candles from 114 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 64 candles from 161 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 14 candles from 55 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 34 candles from 198 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 92 candles from 162 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 26 candles from 96 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 37 candles from 433 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 139 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 74 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 19 candles from 157 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 18 candles from 112 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 25 candles from 85 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 55 candles from 150 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 59 candles from 185 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 16 candles from 70 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 60 candles from 604 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 35 candles from 203 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 50 candles from 132 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 30 candles from 155 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 25 candles from 254 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 449 candles from 1080 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 37 candles from 248 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 45 candles from 284 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 13 candles from 33 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 45 candles from 426 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 133 candles from 417 trades (bar_seconds=14400)
2026-04-05 12:11:31 INFO src.data.trade_reconstructor: Reconstructed 35 candles from 3500 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 490 candles from 1012 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 58 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 52 candles from 281 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 161 candles from 205 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 112 candles from 1281 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 37 candles from 338 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 139 candles from 2102 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 1009 candles from 2663 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 9 candles from 136 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 132 candles from 1855 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 53 candles from 121 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 57 candles from 472 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 200 candles from 1001 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 81 candles from 318 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 866 candles from 3392 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 24 candles from 80 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 27 candles from 248 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 45 candles from 282 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 38 candles from 155 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 36 candles from 111 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 54 candles from 82 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 111 candles from 529 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 27 candles from 47 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 125 candles from 1658 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 17 candles from 107 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 152 candles from 673 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 10 candles from 22 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 31 candles from 65 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 27 candles from 163 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 118 candles from 1096 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 80 candles from 226 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 65 candles from 997 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 122 candles from 1543 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 32 candles from 1771 trades (bar_seconds=14400)
2026-04-05 12:11:32 INFO src.data.trade_reconstructor: Reconstructed 106 candles from 772 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 24 candles from 228 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 72 candles from 284 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 19 candles from 227 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 13 candles from 74 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 42 candles from 299 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 248 candles from 436 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 17 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 26 candles from 168 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 28 candles from 165 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 7 candles from 21 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 12 candles from 49 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 179 candles from 2147 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 169 candles from 308 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 10 candles from 152 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 121 candles from 1528 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 24 candles from 147 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 26 candles from 969 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 51 candles from 324 trades (bar_seconds=14400)
2026-04-05 12:11:33 INFO src.data.trade_reconstructor: Reconstructed 110 candles from 761 trades (bar_seconds=14400)
